timestamp,load,is_weekday,temp_max_num,temp_min_num,Weather,Season,Oil price,Quarterly gdp,split
2022/4/29 9:00,380.1,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 9:15,269.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 9:30,269,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 9:45,264.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 10:00,471.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 10:15,428.9,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 10:30,449.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 10:45,436.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 11:00,1008,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 11:15,1605.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 11:30,2228.1,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 11:45,3231.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 12:00,4557.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 12:15,5270.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 12:30,5540.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 12:45,6004.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 13:00,5801.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 13:15,5707.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 13:30,5333,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 13:45,3716.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 14:00,2711.9,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 14:15,2228.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 14:30,1069.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 14:45,1275.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 15:00,1494,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 15:15,1598.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 15:30,1920.9,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 15:45,2361.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 16:00,2573.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 16:15,2841.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 16:30,3047.1,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 16:45,3712.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 17:00,4474,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 17:15,6141.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 17:30,7057.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 17:45,7645.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 18:00,8049.8,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 18:15,7650.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 18:30,6661.1,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 18:45,4496.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 19:00,2541.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 19:15,1781.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 19:30,1470.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 19:45,1389.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 20:00,1384.9,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 20:15,1174.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 20:30,1184.8,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 20:45,951,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 21:00,1221.4,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 21:15,987.5,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 21:30,1212.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 21:45,1354.7,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 22:00,1096.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 22:15,1186.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 22:30,1204.2,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 22:45,1383.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 23:00,1103.8,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 23:15,1161.3,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 23:30,1319.6,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
2022/4/29 23:45,1179.8,1,25,18,overcast to cloudy,winter,9.19,7952.3,target
